OID,SYSTEM,MONTHDAY_INSTALL,YEAR_INSTALLED,LIFECYCLESTATUS,OWNER,SUBTYPE,HYDRAULICID,FACILITYID,VEGETATION,SHAPE_AREA,SHAPE_LEN
-1,GSWI,4_8,2013,ACT,PRIVMAND,3,,{5420D610-8AC8-47C7-8440-BED9F2346E05},,1798.218631130840100,272.439536240741010
-1,GSWI,1_1,2013,ACT,PRIV,3,,{F489EB5E-7E0C-46E8-8376-FB708E247ADB},,114.246201776658000,55.420825344812698
-1,GSWI,1_1,2013,ACT,PRIV,3,,{9A727146-0107-4715-873B-60B38BC55805},,113.302350100178000,55.190185609442899
-1,GSWI,1_1,2013,ACT,PRIV,3,,{98569388-B5AE-494D-9D0B-46A22B2B0EEF},,110.182038937705000,53.580358807493596
-1,GSWI,1_1,2013,ACT,PRIV,3,,{DE96B506-4CE2-43A2-8A9B-05DA37572928},,108.277489008575000,52.694121557410398
-1,GSWI,1_1,2013,ACT,PRIV,3,,{07A28AE9-52EE-416E-9075-C744789EC5FB},,116.166621042999990,55.531340889381198
-1,GSWI,1_1,2013,ACT,PRIV,3,,{46D5885C-5116-4806-8A76-758F2AF673CD},,146.051082155985030,68.409110239828294
-1,GSWI,1_1,2013,ACT,PRIV,3,,{2041ADA9-8D75-41E8-BC94-9C135E646189},,110.087462128872000,54.034564609424493
-1,GSWI,1_1,2013,ACT,PRIV,3,,{5D9C1F57-6153-404A-8166-A8F5837B9444},,116.334826581659000,56.535180324255002
-1,GSWI,1_1,2013,ACT,PRIV,3,,{67BD4E1C-0378-4E33-90F9-7A1D75C6EF63},,135.110389649176000,64.043391480488495
-1,GSWI,,,PRP,PRIV,3,,{026AB034-E7E4-4FC7-89E8-17EA650EDF00},,132.698358351733020,62.167531223117699
-1,GSWI,,,PRP,PRIV,3,,{E46F6C48-E2CD-4711-A5C8-25486804DD2A},,121.068208598372010,58.161052449496296
-1,GSWI,,,PRP,PRIV,3,,{9DF67792-AA21-4114-9B3A-8074EAB4B888},,118.470379846410010,57.131536308066700
-1,GSWI,,,PRP,PRIV,3,,{BE0982A4-0299-408A-A976-764F5515ED2F},,119.281071645145000,57.458617342742798
-1,GSWI,,,PRP,PRIV,3,,{629E53C9-B19F-4C01-B3FF-26A4D46285C5},,128.904273355486990,61.284414374457796
-1,GSWI,,,PRP,PRIV,3,,{9B3F0A6F-4A7B-4DD7-85C9-4E98A626CC05},,124.963280472552000,58.557471634460796
-1,GSWI,,,PRP,PRIV,3,,{F13D0962-41C0-4C30-8397-348B28FB782D},,129.992977323461020,60.606215423972998
-1,GSWI,,,PRP,PRIV,3,,{5746B7C6-6E6F-4BAA-8F5F-86357437F3EA},,124.859494493253010,58.784740878350100
-1,GSWI,,,PRP,PRIV,3,,{658B3AA3-84C3-4E85-A284-2D2B8C2E01E0},,121.902422820727000,57.735905748048999
-1,GSWI,,,PRP,PRIV,3,,{32E17855-E50A-45A0-9CFE-1D11C7D3709D},,121.032073251708010,57.550418127348003
-1,GSWI,,,PRP,PRIV,3,,{275E348A-4F5C-44E7-86C9-410AC0EF1D34},,117.564098451481000,56.288526892794096
-1,GSWI,,,PRP,PRIV,3,,{F5949B96-1302-4C6D-984C-A5211695166E},,125.234687152263010,59.464059165676495
-1,GSWI,,,PRP,PRIV,3,,{734A0272-0233-4CC6-896C-FE36DACCB1F0},,120.501739242007010,57.854609460976697
-1,GSWI,,,PRP,PRIV,3,,{C65D9D47-4EFB-41BA-BF2F-0C1C93D15128},,127.034509219974010,60.559000762975003
-1,GSWI,,,PRP,PRIV,3,,{312D39DC-8FC9-46CF-9CE5-0EB704C02CE4},,112.689329250366000,55.005908299053296
-1,GSWI,,,PRP,PRIV,3,,{C583CD02-1963-4420-B7C0-D91E551D87E2},,114.182682229477010,55.583341171642594
-1,GSWI,,,PRP,PRIV,3,,{64821C4F-E72E-4D17-A01B-9C9EF1AFE712},,126.472538145714010,60.322890013386292
-1,GSWI,,,PRP,PRIV,3,,{C6232A8D-6352-45AA-941B-3FC6959CBBA0},,119.104511520680010,57.644889028744899
-1,GSWI,,,PRP,PRIV,3,,{47F084D5-6278-48AB-A901-154C6D01BF1C},,115.027790381170010,56.013027056887900
-1,GSWI,,,PRP,PRIV,3,,{D6A0F1D2-D6D2-4427-B46E-9BF8636BAAD0},,120.611341558220000,58.092209123577007
-1,GSWI,,,PRP,PRIV,3,,{E9351CF7-482E-42BE-A57B-465BF5DCB06B},,123.058954752853010,59.082987144267001
-1,GSWI,,,PRP,PRIV,3,,{CBA97CC6-6235-4838-8579-0D47D0B97AA2},,118.331708078221010,57.249161846413202
-1,GSWI,,,PRP,PRIV,3,,{F79D7D34-B281-4C40-A7C7-0951F5CE0011},,119.336105414037010,57.666170238681893
-1,GSWI,,,PRP,PRIV,3,,{C16B4F97-0D2D-4CB0-A57F-7DF8D0F9E379},,130.393123920231010,62.113201409878798
-1,GSWI,,,PRP,PRIV,3,,{1753C29C-305B-41E9-98E3-7C5DFB8F7752},,192.541703030261030,87.023430854207291
-1,GSWI,,,PRP,PRIV,3,,{ED06A1E8-B5C3-4EE3-9BA7-2B01EC7A60F4},,209.070760991135020,93.819255982731292
-1,GSWI,1_21,2015,ACT,PWD,3,,{26357EAC-09F8-46CF-9C90-9D8EF7D73312},,12268.681885160700000,607.258435485450040
-1,GSWI,1_21,2015,ACT,PWD,3,,{4B9BD464-ABE1-491C-BBB6-E0578B058008},,7115.664532369621200,367.015241582832970
-1,GSWI,1_21,2015,ACT,PWD,3,,{38A90928-260E-4FF9-BE3D-A358A5B0D7D7},,5282.032627055650700,330.850018194743030
-1,GSWI,8_4,2009,ACT,PRIVMAND,3,,{66AB508B-FCFB-4C1B-96D9-B771C58690E2},,991.998633759538050,139.913173790352000
-1,GSWI,8_4,2009,ACT,PRIVMAND,3,,{E5EC9168-E642-418D-BB50-E819D985FED4},,1341.396636358650100,166.122765387331010
-1,GSWI,9_20,2012,ACT,PRIVMAND,3,,{CF3C378C-5E74-4294-BE10-B1C67AC44E72},,185.883754269532010,55.993726561491599
-1,GSWI,9_20,2012,ACT,PRIVMAND,3,,{FE5C1551-A942-484A-AAE0-8AC7340800F9},,568.325197622223070,101.837517913382000
-1,GSWI,9_20,2012,ACT,PRIVMAND,3,,{C158CDAC-1091-473B-9FD5-3905C60040EB},,218.666503271896000,59.160349671485200
-1,GSWI,9_20,2012,ACT,PRIVMAND,3,,{B91576B5-93C8-42B9-9755-A5B2266AADD1},,189.082635936922000,52.821146558717004
-1,GSWI,7_11,2012,ACT,PRIVMAND,3,,{AD8121BC-58ED-49B0-AEC0-D56D1C9EC0F1},,5711.621855064339800,576.086524324182050
-1,GSWI,7_11,2012,ACT,PRIVMAND,3,,{117DD733-0D7E-4E16-B91F-21EDD3ACF645},,3687.052038894300000,342.921387309274050
-1,GSWI,7_1,2015,ACT,PWD,3,,{91620C7D-6AC7-4B1E-B3CB-3F2DE915825C},,467.381858214355020,96.392814973752508
-1,GSWI,7_1,2015,ACT,PWD,3,,{7CC61A63-E161-4502-BC23-84C5142AACDB},,449.586080373283040,117.530910716486010
-1,GSWI,7_1,2015,ACT,PWD,3,,{95EA901A-EF97-4048-AE34-94C194F6228E},,426.275825702633990,91.889225306957698
-1,GSWI,11_1,2010,ACT,PWD,3,,{D0625F7C-D872-49B6-B2E7-7D882935185E},,1369.121225515500100,477.255378766853030
-1,GSWI,8_8,2014,ACT,PRIVVOL,3,,{E18DDB48-3590-4B59-951D-3E1F81DE399E},,450.285687741977030,119.052591576873010
-1,GSWI,8_8,2014,ACT,PRIVVOL,3,,{417B60AA-4FBB-4957-8BFB-008FB99127A8},,94.667176043132400,35.541779978586796
-1,GSWI,8_8,2014,ACT,PRIVVOL,3,,{36A9A949-7EF3-4AFC-BF9D-CACDE4DAE555},,530.072511911949960,95.162891952899699
-1,GSWI,8_8,2014,ACT,PRIVVOL,3,,{3D47C31B-B3D9-44FA-B030-E13BE998558E},,567.454581180218040,182.953960524176010
-1,GSWI,8_8,2014,ACT,PRIVVOL,3,,{321A83B0-4E6C-40FF-AC03-46C472E58B4A},,22.672002775215198,18.749839442493297
-1,GSWI,8_8,2014,ACT,PRIVVOL,3,,{9229D114-2832-48B1-8655-F0897F0528D3},,53.464591939106896,26.272117277281897
-1,GSWI,8_8,2014,ACT,PRIVVOL,3,,{A1541CE3-C6F6-4606-902A-7F812A7AAE27},,715.380231294929100,130.148825017333000
-1,GSWI,8_8,2014,ACT,PRIVVOL,3,,{8E8F8851-0D07-41AE-BD5A-1D610006AF61},,1648.518426308680100,250.051088333002010
-1,GSWI,8_8,2014,ACT,PRIVVOL,3,,{17BC736E-4C7E-4EAF-906B-10B52D8E9863},,157.552367258173010,55.716963353319002
-1,GSWI,8_8,2014,ACT,PRIVVOL,3,,{497945B5-13F3-4B4B-96B3-79346A11E3B5},,864.652848316468070,187.876453355714010
-1,GSWI,8_8,2014,ACT,PRIVVOL,3,,{6DE01F23-9648-44F0-AB14-E83FD0BFCB8C},,120.755751889221000,46.884379082311298
-1,STORM,,,PRP,PRIV,3,,{048C81D8-8DEE-4910-A459-E2639A670890},,6153.618644726370800,356.172110034196010
-1,GSWI,9_27,2012,ACT,PWD,3,,{FCF38039-2D1A-4B0A-B544-A62AE2C688A0},,4615.341679887750600,321.711683687232040
-1,GSWI,1_21,2015,ACT,PWD,3,,{5818C2FF-5A21-45F6-905C-A492AD83CBB4},,6690.304775229140400,472.235553159807010
-1,GSWI,1_21,2015,ACT,PWD,3,,{9FE6599E-DC1C-47EB-9C7A-6E7F42121548},,10443.346617599000000,450.947108641888010
-1,GSWI,1_21,2015,ACT,PWD,3,,{30EB3B35-EE75-4B66-8BC2-016AFD256F0B},,12668.202129363701000,470.964179701889010
-1,GSWI,8_13,2014,ACT,PWD,3,,{A5EEC0EE-3356-4DAD-A5E2-587277F4BBF1},,1851.263969522220100,301.833666664997960
-1,GSWI,8_13,2014,ACT,PWD,3,,{EFE4F138-11E0-4A7C-8A76-D3FF2DEDA16F},,192.004931558118020,64.000718718899392
-1,GSWI,8_13,2014,ACT,PWD,3,,{959DCB1B-8443-412B-90B8-8B8917A0B599},,191.999672474549020,64.000216144211009
-1,GSWI,8_13,2014,ACT,PWD,3,,{D7417385-6CDF-42A8-B2E7-3E411AED2F83},,191.999672474549020,64.000216144211009
-1,GSWI,8_13,2014,ACT,PWD,3,,{8B3138C5-0364-4220-87F9-E193CF0AC33D},,2348.351786178740000,407.009466721690050
-1,GSWI,8_13,2014,ACT,PWD,3,,{47A7C9D6-3E1D-4BF9-B525-5BA41D53CF3E},,167.577795680395010,59.412237185756005
-1,GSWI,8_13,2014,ACT,PWD,3,,{60FFD147-3F70-41A1-B2BA-9D66EC328958},,166.124902337185010,59.442049761458897
-1,GSWI,8_13,2014,ACT,PWD,3,,{EC429B94-3267-42E1-97A4-C4B7D1D7BBC8},,166.009228222684020,59.873632983938400
-1,GSWI,8_13,2014,ACT,PWD,3,,{A5452574-B938-46F3-9AD0-298AB8D4F2EF},,171.937232433961010,61.997061933558598
-1,GSWI,8_13,2014,ACT,PWD,3,,{E7DC17BB-4A51-412A-B74E-C0304DFFD1F8},,160.408881370177030,59.281762203667903
-1,GSWI,8_13,2014,ACT,PWD,3,,{C18EEBB2-F51D-47E1-88B2-BE56E615EAB6},,167.788303515499020,61.882972013887198
-1,GSWI,8_13,2014,ACT,PWD,3,,{2568BC5C-A125-4E15-AB24-74849BA15F72},,1965.413781357380000,339.316204507011040
-1,GSWI,8_13,2014,ACT,PWD,3,,{E18A8F8C-3A4B-4A2B-9126-3695268A8B3D},,157.875432934766020,56.701814494983097
-1,GSWI,8_13,2014,ACT,PWD,3,,{611EDA67-0CE6-4597-845E-58708890944E},,186.253303571955000,65.220960735879586
-1,GSWI,8_13,2014,ACT,PWD,3,,{1DDE955C-32B2-46DA-8962-2B0137CAEC77},,164.830971099966010,60.441744153172500
-1,GSWI,8_13,2014,ACT,PWD,3,,{CC8EECD6-C04F-4491-8B88-E65F66E00CD9},,172.373265292292980,63.759966373205302
-1,GSWI,8_13,2014,ACT,PWD,3,,{24A40C35-D697-42D1-BEC5-D33866DBCEAD},,128.433320883921000,51.820498319902299
-1,GSWI,8_13,2014,ACT,PWD,3,,{D451F080-83C7-4C1E-8FB3-57B079FA566F},,107.028336989545000,45.976420496041008
-1,GSWI,4_13,2014,ACT,PWD,3,,{86C6EEF0-2EB1-40A2-BED8-B390331FC45E},,1850.579923076200000,438.573428769696020
-1,GSWI,4_23,2013,ACT,PWD,3,,{3A116089-E4EB-47B4-98C6-EBDF4E91214C},,997.883679711953960,130.685664089266990
-1,GSWI,11_1,2010,ACT,PWD,3,,{E495B0DF-C3ED-4B53-A185-ABE7420ABBE0},,1233.485483586040100,457.497523375736990
-1,GSWI,10_1,2007,ACT,PWD,3,,{2789DC71-CD73-4E94-81E3-B2110415E849},,3485.885329812310400,344.097712137249000
-1,GSWI,10_1,2007,ACT,PWD,3,,{BDD8D3D4-96E4-43F0-A5C0-81EE0CF33538},,2487.914209981990100,323.604408387269980
-1,GSWI,4_1,2007,ACT,PWD,3,,{144C7B3F-F82A-4763-AE12-7377DF0885A4},,1753.475636379600000,232.804987189676010
-1,GSWI,,,PRP,PWD,3,,{82BFF18B-A11F-48E6-B419-DCB9BF179908},,270.624664634596970,135.157150833917000
-1,GSWI,7_8,2014,ACT,PWD,3,,{19D3EE6A-8D7C-48C6-AFAE-CF77B8A14F37},,7641.480645649950900,676.482411389606000
-1,GSWI,6_1,2009,ACT,PWD,3,,{E7F429AB-9BD5-4535-91A5-F3DCD4DE7637},,1539.922049696350100,261.622343986892020
-1,GSWI,5_29,2013,ACT,PWD,3,,{91E81DC0-669E-43E6-A500-687A1D383EB7},,480.800750126924980,130.650322926905010
-1,GSWI,5_29,2013,ACT,PWD,3,,{785FB496-8DF5-4F3F-AE74-53F22EBBA0B9},,1232.557203286030000,231.216071729342020
-1,GSWI,5_29,2013,ACT,PWD,3,,{711A9B62-9708-40CB-9DFD-2B666E05F046},,872.915520132392090,208.957989765420020
-1,GSWI,6_13,2014,ACT,PWD,3,,{D93449EB-588B-4B33-A44F-DB2DA33B3AD2},,8838.648412925080300,838.525835396969000
-1,GSWI,5_6,2009,ACT,PRIVMAND,3,,{06BA5B4D-7883-4CCF-B4C9-429E027D9B5B},,203.867287217495000,79.500897820254991
-1,GSWI,10_31,2013,ACT,PWD,3,,{489DE43D-4BC9-40E1-8275-98C6BF3F6996},,3880.003620299819900,762.067699215632050
-1,GSWI,9_17,2013,ACT,PWD,3,,{A6F3EB4E-0C9E-4AA7-9B7B-A882C6D6EA41},,402.353742763988010,74.177498376211602
-1,GSWI,1_13,2014,ACT,PWD,3,,{14A4A35F-45DE-4F7D-8C85-820E2B22C0E2},,1512.592394766420100,160.489723538382010
-1,GSWI,,,PRP,PWD,3,,{94D2A51B-EA96-43E2-BAC8-680F446B65F0},,41.341179849535898,36.206178204812701
-1,GSWI,,,PRP,PWD,3,,{96788D38-29BD-4B69-807E-4145F15A1A0C},,688.374524211159040,131.090605529487990
-1,GSWI,,,PRP,PWD,3,,{42C2E811-50EC-4578-8E10-BAA5C24D88D5},,1474.913575709160100,156.219523180889010
-1,GSWI,,,PRP,PWD,3,,{816B5513-C438-4E8E-BFC4-24A8A9B423D5},,1029.782513147450100,192.961597500007000
-1,GSWI,,,PRP,PWD,3,,{883E8F95-C38E-4C11-8860-97006B6A8F45},,907.140200899939030,166.140972981830000
-1,GSWI,,,PRP,PWD,3,,{77E6FF7D-8233-4138-A358-B656FC1F055D},,521.222578373050960,104.865817102604010
-1,GSWI,,,PRP,PWD,3,,{7F692B6F-6691-4201-AB0E-ED3C28D08AB7},,124.123392243718000,88.744747336205492
-1,GSWI,,,PRP,PWD,3,,{1B2C3A70-74F2-4A6E-AE09-764B77A9E487},,886.422197604031000,128.517515694977020
